Tag Signature,XYZType,chromaticityType,cicpType,colorantOrderType,colorantTableType,curveType,dictType,embeddedHeightImageType,embeddedNormalImageType,float16ArrayType,float32ArrayType,gamutBoundaryDescriptionType,lut16Type,lut8Type,lutAToBType,lutBToAType,measurementType,multiLocalizedUnicodeType,multiProcessElementsType,namedColor2Type,parametricCurveType,profileSequenceDescType,profileSequenceIdentifierType,responseCurveSet16Type,s15Fixed16ArrayType,signatureType,spectralViewingConditionsType,tagArrayType,tagStructType,uInt16ArrayType,uInt32ArrayType,uInt8ArrayType,utf8Type,viewingConditionsType
A2B0,,,,,,,,,,,,,●,●,●,,,,,,,,,,,,,,,,,,,
A2B1,,,,,,,,,,,,,●,●,●,,,,,,,,,,,,,,,,,,,
A2B2,,,,,,,,,,,,,●,●,●,,,,,,,,,,,,,,,,,,,
A2M0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
A2M1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
A2M2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
A2M3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
B2A0,,,,,,,,,,,,,●,●,,●,,,,,,,,,,,,,,,,,,
B2A1,,,,,,,,,,,,,●,●,,●,,,,,,,,,,,,,,,,,,
B2A2,,,,,,,,,,,,,●,●,,●,,,,,,,,,,,,,,,,,,
B2D0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
B2D1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
B2D2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
B2D3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
CxF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2B0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
D2B1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
D2B2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
D2B3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
H2S0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2A0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2A1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2A2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2A3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2B0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2B1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2B2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2B3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2S0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2S1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2S2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
M2S3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
ailm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awlm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bAB0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bAB1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bAB2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bAB3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bBA0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bBA1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bBA2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bBA3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bBD0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bBD1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bBD2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bBD3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bDB0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bDB1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bDB2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bDB3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bMB0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bMB1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bMB2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bMB3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bMS0,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bMS1,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bMS2,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bMS3,,,,,,,,,,,,,,,,,,,●,,,,,,,,,,,,,,,
bTRC,,,,,,●,,,,,,,,,,,,,,,●,,,,,,,,,,,,,
bXYZ,●,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcp0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcp1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcpr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bsp0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bsp1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bsp2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bsp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bspc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bspr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
