,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tag Signature,,XYZType,chromaticityType,cicpType,colorantOrderType,colorantTableType,curveType,dictType,embeddedHeightImageType,embeddedNormalImageType,float16ArrayType,float32ArrayType,gamutBoundaryDescriptionType,lut16Type,lut8Type,lutAToBType,lutBToAType,measurementType,multiLocalizedUnicodeType,multiProcessElementsType,namedColor2Type,parametricCurveType,profileSequenceDescType,profileSequenceIdentifierType,responseCurveSet16Type,s15Fixed16ArrayType,signatureType,spectralViewingConditionsType,tagArrayType,tagStructType,uInt16ArrayType,uInt32ArrayType,uInt8ArrayType,utf8Type,viewingConditionsType
CxF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ailm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attr,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awlm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
awpc,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcol,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcp0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcp1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcp2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcpr,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bits,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bsp0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bsp1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bsp2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bsp3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bspc,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bspr,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2sp,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cinf,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cloo,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dev ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dmns,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eRng,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flar,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
func,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ibkg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imst,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lcnm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lmat,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lrng,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mbak,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mbpc,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mbpl,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mcta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mdv ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mflr,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mgeo,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mill,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
miwr,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmod,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mod ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwpc,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mwpl,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nmap,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nump,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pcs ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pdsc,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pid ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtrn,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spcb,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spcg,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spec,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
srnd,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tint,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
type,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xfrm,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2M0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
A2M1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
A2M2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
A2M3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
B2D0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
B2D1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
B2D2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
B2D3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
D2B0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
D2B1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
D2B2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
D2B3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
H2S0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2A0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2A1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2A2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2A3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2B0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2B1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2B2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2B3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2S0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2S1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2S2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
M2S3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bAB0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bAB1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bAB2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bAB3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bBA0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bBA1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bBA2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bBA3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bBD0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bBD1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bBD2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bBD3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bDB0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bDB1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bDB2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bDB3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bMB0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bMB1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bMB2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bMB3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bMS0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bMS1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bMS2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bMS3,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
bXYZ,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cept,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
chad,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
chrm,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cicp,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ciis,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
clin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
clio,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
clot,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clro,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
clrt,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cprt,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
csnm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
dAB0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
dAB1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
dAB2,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
